company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,total_pax,lap_child_count,is_child_count,is_stroller_user_count,basic_economy_pax,ssr_count,Hot Transfer,Checked,Transfer,departure_delay,ground_time_deficit,load_factor,ssr_per_pax,child_ratio,basic_economy_ratio,total_bags,bags_per_pax,iso_country_code,is_international
UA,2657,2025-08-15,ORD,IAH,2025-08-15 12:45:00+00:00,2025-08-15T15:40:00Z,2025-08-15 12:46:00+00:00,2025-08-15T15:34:00Z,179,B737-MAX9,Mainline,94,126,56,207,0,10,0,13,12.0,21.0,88.0,19.0,1.0,38,1.1564245810055866,0.057971014492753624,0.04830917874396135,0.06280193236714976,107.0,0.5169082125603864,US,0
UA,2865,2025-08-13,ORD,LGA,2025-08-13 18:30:00+00:00,2025-08-13T21:54:00Z,2025-08-13 18:44:00+00:00,2025-08-13T22:19:00Z,166,B737-800,Mainline,80,93,51,169,0,2,0,14,2.0,0.0,32.0,36.0,14.0,29,1.0180722891566265,0.011834319526627219,0.011834319526627219,0.08284023668639054,68.0,0.40236686390532544,US,0
UA,276,2025-08-09,ORD,IAD,2025-08-09 21:31:00+00:00,2025-08-10T00:30:00Z,2025-08-09 21:47:00+00:00,2025-08-10T00:45:00Z,200,A321-2NX,Mainline,76,70,70,178,0,7,0,12,7.0,0.0,28.0,101.0,16.0,6,0.89,0.03932584269662921,0.03932584269662921,0.06741573033707865,129.0,0.7247191011235955,US,0
UA,118,2025-08-08,ORD,EDI,2025-08-08 18:40:00+00:00,2025-08-09T08:25:00Z,2025-08-08 18:45:00+00:00,2025-08-09T08:28:00Z,176,B757-200,Mainline,90,129,75,181,0,3,0,0,10.0,0.0,85.0,101.0,5.0,15,1.0284090909090908,0.055248618784530384,0.016574585635359115,0.0,186.0,1.0276243093922652,GB,1
UA,1612,2025-08-05,ORD,MEM,2025-08-05 20:00:00+00:00,2025-08-05T22:00:00Z,2025-08-05 19:59:00+00:00,2025-08-05T22:03:00Z,126,B737-700,Mainline,100,62,43,101,0,5,1,6,0.0,0.0,11.0,55.0,-1.0,57,0.8015873015873016,0.0,0.04950495049504951,0.0594059405940594,66.0,0.6534653465346535,US,0
OO,5118,2025-08-10,ORD,PLN,2025-08-10 12:45:00+00:00,2025-08-10T15:08:00Z,2025-08-10 13:47:00+00:00,2025-08-10T16:16:00Z,50,CRJ-200,Express,57,21,29,43,0,3,0,1,0.0,14.0,17.0,13.0,62.0,28,0.86,0.0,0.06976744186046512,0.023255813953488372,30.0,0.6976744186046512,US,0
UA,2138,2025-08-06,ORD,LGA,2025-08-06 14:05:00+00:00,2025-08-06T17:27:00Z,2025-08-06 15:58:00+00:00,2025-08-06T19:33:00Z,166,B737-800,Mainline,1696,1824,51,113,2,6,1,17,4.0,9.0,30.0,19.0,113.0,1645,0.6807228915662651,0.035398230088495575,0.07079646017699115,0.1504424778761062,49.0,0.4336283185840708,US,0
UA,2665,2025-08-02,ORD,IAH,2025-08-02 21:07:00+00:00,2025-08-02T23:57:00Z,2025-08-02 21:19:00+00:00,2025-08-02T23:58:00Z,179,B737-900,Mainline,237,270,56,231,2,14,1,27,2.0,23.0,29.0,102.0,12.0,181,1.2905027932960893,0.008658008658008658,0.06926406926406926,0.11688311688311688,131.0,0.5670995670995671,US,0
OO,5499,2025-08-02,ORD,SBN,2025-08-02 19:35:00+00:00,2025-08-02T21:35:00Z,2025-08-02 20:01:00+00:00,2025-08-02T22:00:00Z,50,CRJ-200,Express,60,32,29,51,0,2,0,3,6.0,10.0,14.0,19.0,26.0,31,1.02,0.11764705882352941,0.0392156862745098,0.058823529411764705,33.0,0.6470588235294118,US,0
UA,2455,2025-08-02,ORD,SAV,2025-08-02 07:10:00+00:00,2025-08-02T10:35:00Z,2025-08-02 07:05:00+00:00,2025-08-02T10:21:00Z,179,B737-900,Mainline,574,477,56,255,1,20,4,13,4.0,5.0,100.0,18.0,-5.0,518,1.4245810055865922,0.01568627450980392,0.08235294117647059,0.050980392156862744,118.0,0.4627450980392157,US,0
UA,2862,2025-08-05,ORD,IAD,2025-08-05 10:50:00+00:00,2025-08-05T13:49:00Z,2025-08-05 10:48:00+00:00,2025-08-05T13:49:00Z,179,B737-MAX9,Mainline,80,95,56,180,1,7,5,11,4.0,3.0,49.0,46.0,-2.0,24,1.005586592178771,0.022222222222222223,0.044444444444444446,0.06111111111111111,95.0,0.5277777777777778,US,0
UA,592,2025-08-13,ORD,JAC,2025-08-13 16:50:00+00:00,2025-08-13T19:05:00Z,2025-08-13 16:46:00+00:00,2025-08-13T18:45:00Z,126,B737-700,Mainline,57,50,43,157,0,9,0,12,0.0,3.0,26.0,52.0,-4.0,14,1.246031746031746,0.0,0.05732484076433121,0.07643312101910828,78.0,0.4968152866242038,US,0
UA,2005,2025-08-06,ORD,TYS,2025-08-06 19:50:00+00:00,2025-08-06T22:35:00Z,2025-08-07 01:11:00+00:00,2025-08-07T03:38:00Z,126,A319-100,Mainline,69,122,43,78,0,1,0,17,2.0,1.0,5.0,37.0,321.0,26,0.6190476190476191,0.02564102564102564,0.01282051282051282,0.21794871794871795,42.0,0.5384615384615384,US,0
OO,5847,2025-08-09,ORD,DSM,2025-08-09 16:20:00+00:00,2025-08-09T17:49:00Z,2025-08-09 16:27:00+00:00,2025-08-09T18:16:00Z,76,ERJ-175,Express,85,120,34,95,1,6,2,4,9.0,0.0,11.0,54.0,7.0,51,1.25,0.09473684210526316,0.07368421052631578,0.042105263157894736,65.0,0.6842105263157895,US,0
UA,1421,2025-08-09,ORD,FLL,2025-08-09 07:00:00+00:00,2025-08-09T11:13:00Z,2025-08-09 06:57:00+00:00,2025-08-09T10:56:00Z,200,A321-2NX,Mainline,567,547,62,253,0,15,3,48,8.0,4.0,103.0,20.0,-3.0,505,1.265,0.03162055335968379,0.05928853754940711,0.18972332015810275,123.0,0.48616600790513836,US,0
YX,3668,2025-08-03,ORD,BUF,2025-08-03 07:20:00+00:00,2025-08-03T10:03:00Z,2025-08-03 07:19:00+00:00,2025-08-03T10:17:00Z,76,ERJ-175,Express,50,71,34,99,2,4,1,14,2.0,2.0,16.0,50.0,-1.0,16,1.3026315789473684,0.020202020202020204,0.06060606060606061,0.1414141414141414,66.0,0.6666666666666666,US,0
G7,4391,2025-08-10,ORD,SGF,2025-08-10 20:06:00+00:00,2025-08-10T22:00:00Z,2025-08-10 21:02:00+00:00,2025-08-10T22:51:00Z,50,CRJ-550,Express,71,134,29,56,0,3,0,3,0.0,1.0,9.0,16.0,56.0,42,1.12,0.0,0.05357142857142857,0.05357142857142857,25.0,0.44642857142857145,US,0
YX,3523,2025-08-09,ORD,RIC,2025-08-09 14:35:00+00:00,2025-08-09T17:56:00Z,2025-08-09 14:36:00+00:00,2025-08-09T17:33:00Z,76,ERJ-175,Express,82,114,34,98,0,6,3,10,0.0,0.0,25.0,21.0,1.0,48,1.2894736842105263,0.0,0.061224489795918366,0.10204081632653061,46.0,0.46938775510204084,US,0
UA,1989,2025-08-05,ORD,BOS,2025-08-05 18:20:00+00:00,2025-08-05T21:59:00Z,2025-08-05 18:15:00+00:00,2025-08-05T21:43:00Z,179,B737-900,Mainline,110,100,56,192,0,5,1,22,10.0,0.0,46.0,46.0,-5.0,54,1.0726256983240223,0.052083333333333336,0.026041666666666668,0.11458333333333333,92.0,0.4791666666666667,US,0
G7,4549,2025-08-10,ORD,MLI,2025-08-10 14:00:00+00:00,2025-08-10T15:07:00Z,2025-08-10 14:00:00+00:00,2025-08-10T15:06:00Z,50,CRJ-550,Express,117,124,29,40,0,1,0,4,0.0,8.0,1.0,26.0,0.0,88,0.8,0.0,0.025,0.1,27.0,0.675,US,0
OO,5874,2025-08-01,ORD,PIA,2025-08-01 15:35:00+00:00,2025-08-01T16:43:00Z,2025-08-01 15:34:00+00:00,2025-08-01T16:43:00Z,50,CRJ-200,Express,66,78,29,40,1,0,0,1,2.0,6.0,17.0,23.0,-1.0,37,0.8,0.05,0.025,0.025,40.0,1.0,US,0
YX,3451,2025-08-11,ORD,PWM,2025-08-11 13:55:00+00:00,2025-08-11T17:37:00Z,2025-08-11 14:16:00+00:00,2025-08-11T17:48:00Z,70,ERJ-170,Express,65,96,34,74,0,4,0,5,0.0,14.0,17.0,12.0,21.0,31,1.0571428571428572,0.0,0.05405405405405406,0.06756756756756757,29.0,0.3918918918918919,US,0
G7,4533,2025-08-13,ORD,MSN,2025-08-13 09:02:00+00:00,2025-08-13T10:13:00Z,2025-08-13 09:01:00+00:00,2025-08-13T09:57:00Z,50,CRJ-550,Express,70,80,29,52,1,1,0,8,0.0,2.0,3.0,43.0,-1.0,41,1.04,0.0,0.038461538461538464,0.15384615384615385,46.0,0.8846153846153846,US,0
G7,4507,2025-08-13,ORD,CHA,2025-08-13 20:14:00+00:00,2025-08-13T22:59:00Z,2025-08-14 10:05:00+00:00,2025-08-14T12:44:00Z,50,CRJ-550,Express,79,35,29,22,0,0,0,3,2.0,0.0,7.0,13.0,831.0,50,0.44,0.09090909090909091,0.0,0.13636363636363635,20.0,0.9090909090909091,US,0
UA,929,2025-08-15,ORD,LHR,2025-08-15 16:05:00+00:00,2025-08-16T06:20:00Z,2025-08-15 16:02:00+00:00,2025-08-16T06:25:00Z,167,B767-300,Mainline,195,219,145,196,2,8,3,0,11.0,0.0,92.0,68.0,-3.0,50,1.1736526946107784,0.05612244897959184,0.05102040816326531,0.0,160.0,0.8163265306122449,GB,1
UA,2177,2025-08-04,ORD,MSN,2025-08-04 14:00:00+00:00,2025-08-04T15:03:00Z,2025-08-04 13:59:00+00:00,2025-08-04T14:38:00Z,150,A320-200,Mainline,90,102,46,120,0,0,0,6,0.0,18.0,0.0,39.0,-1.0,44,0.8,0.0,0.0,0.05,39.0,0.325,US,0
UA,224,2025-08-07,ORD,BZN,2025-08-07 09:20:00+00:00,2025-08-07T11:47:00Z,2025-08-07 09:44:00+00:00,2025-08-07T11:48:00Z,166,B737-800,Mainline,86,128,51,190,1,8,0,25,12.0,3.0,49.0,46.0,24.0,35,1.144578313253012,0.06315789473684211,0.04736842105263158,0.13157894736842105,95.0,0.5,US,0
UA,1657,2025-08-04,ORD,LGA,2025-08-04 07:00:00+00:00,2025-08-04T10:18:00Z,2025-08-04 07:07:00+00:00,2025-08-04T10:27:00Z,166,B737-800,Mainline,72,90,57,163,0,0,0,17,4.0,5.0,29.0,15.0,7.0,15,0.9819277108433735,0.024539877300613498,0.0,0.10429447852760736,44.0,0.26993865030674846,US,0
UA,2616,2025-08-01,ORD,PDX,2025-08-01 12:46:00+00:00,2025-08-01T15:14:00Z,2025-08-01 13:07:00+00:00,2025-08-01T15:16:00Z,166,B737-800,Mainline,43,58,51,215,1,16,3,13,1.0,7.0,48.0,48.0,21.0,-8,1.2951807228915662,0.004651162790697674,0.07906976744186046,0.06046511627906977,96.0,0.44651162790697674,US,0
UA,944,2025-08-12,ORD,FRA,2025-08-12 15:10:00+00:00,2025-08-13T06:30:00Z,2025-08-12 15:10:00+00:00,2025-08-13T06:05:00Z,318,B787-10,Mainline,1635,1642,155,247,1,9,0,0,22.0,0.0,75.0,161.0,0.0,1480,0.7767295597484277,0.08906882591093117,0.04048582995951417,0.0,236.0,0.9554655870445344,DE,1
UA,1660,2025-08-01,ORD,SFO,2025-08-01 16:50:00+00:00,2025-08-01T19:36:00Z,2025-08-01 17:06:00+00:00,2025-08-01T19:43:00Z,234,B757-300,Mainline,105,129,66,300,3,18,3,41,12.0,4.0,88.0,74.0,16.0,39,1.2820512820512822,0.04,0.07,0.13666666666666666,162.0,0.54,US,0
UA,467,2025-08-05,ORD,CMH,2025-08-05 14:19:00+00:00,2025-08-05T16:50:00Z,2025-08-05 14:16:00+00:00,2025-08-05T16:50:00Z,166,B737-800,Mainline,76,75,51,189,2,9,3,11,2.0,2.0,13.0,79.0,-3.0,25,1.1385542168674698,0.010582010582010581,0.0582010582010582,0.0582010582010582,92.0,0.48677248677248675,US,0
UA,359,2025-08-12,ORD,MEX,2025-08-12 09:16:00+00:00,2025-08-12T12:45:00Z,2025-08-12 09:12:00+00:00,2025-08-12T12:31:00Z,150,A320-200,Mainline,36,61,60,162,1,5,0,40,45.0,0.0,103.0,35.0,-4.0,-24,1.08,0.2777777777777778,0.037037037037037035,0.24691358024691357,138.0,0.8518518518518519,MX,1
UA,611,2025-08-10,ORD,SFO,2025-08-10 10:41:00+00:00,2025-08-10T09:42:00Z,2025-08-10 10:41:00+00:00,2025-08-10T12:03:00Z,234,B757-300,Mainline,20,1,66,276,0,13,5,30,21.0,1.0,67.0,14.0,0.0,-46,1.1794871794871795,0.07608695652173914,0.04710144927536232,0.10869565217391304,81.0,0.29347826086956524,US,0
G7,4558,2025-08-10,ORD,XNA,2025-08-10 08:42:00+00:00,2025-08-10T10:43:00Z,2025-08-10 08:51:00+00:00,2025-08-10T10:57:00Z,50,CRJ-550,Express,37,51,29,69,1,6,1,4,16.0,5.0,7.0,17.0,9.0,8,1.38,0.2318840579710145,0.10144927536231885,0.057971014492753624,24.0,0.34782608695652173,US,0
G7,4380,2025-08-07,ORD,SYR,2025-08-07 07:05:00+00:00,2025-08-07T10:09:00Z,2025-08-07 07:02:00+00:00,2025-08-07T10:05:00Z,50,CRJ-550,Express,649,663,29,28,0,0,0,3,2.0,0.0,8.0,9.0,-3.0,620,0.56,0.07142857142857142,0.0,0.10714285714285714,17.0,0.6071428571428571,US,0
UA,2465,2025-08-11,ORD,ORF,2025-08-11 11:55:00+00:00,2025-08-11T15:14:00Z,2025-08-11 11:51:00+00:00,2025-08-11T14:55:00Z,179,B737-MAX9,Mainline,68,97,56,198,0,9,1,18,37.0,0.0,56.0,77.0,-4.0,12,1.106145251396648,0.18686868686868688,0.045454545454545456,0.09090909090909091,133.0,0.6717171717171717,US,0
G7,4610,2025-08-03,ORD,XNA,2025-08-03 12:41:00+00:00,2025-08-03T14:35:00Z,2025-08-03 12:40:00+00:00,2025-08-03T14:17:00Z,50,CRJ-550,Express,81,97,29,65,1,4,2,7,0.0,2.0,8.0,14.0,-1.0,52,1.3,0.0,0.07692307692307693,0.1076923076923077,22.0,0.3384615384615385,US,0
UA,1421,2025-08-02,ORD,FLL,2025-08-02 07:00:00+00:00,2025-08-02T11:13:00Z,2025-08-02 06:56:00+00:00,2025-08-02T11:03:00Z,200,A321-2NX,Mainline,590,583,62,260,2,15,2,26,6.0,3.0,105.0,9.0,-4.0,528,1.3,0.023076923076923078,0.06538461538461539,0.1,114.0,0.43846153846153846,US,0
UA,1291,2025-08-15,ORD,IAH,2025-08-15 21:50:00+00:00,2025-08-16T00:40:00Z,2025-08-15 22:41:00+00:00,2025-08-16T01:26:00Z,200,A321-2NX,Mainline,85,127,62,55,0,2,1,7,3.0,0.0,4.0,30.0,51.0,23,0.275,0.05454545454545454,0.03636363636363636,0.12727272727272726,34.0,0.6181818181818182,US,0
G7,4463,2025-08-01,ORD,ABE,2025-08-01 18:35:00+00:00,2025-08-01T21:55:00Z,2025-08-01 19:57:00+00:00,2025-08-01T22:36:00Z,50,CRJ-550,Express,10,33,29,52,0,1,1,2,0.0,0.0,4.0,16.0,82.0,-19,1.04,0.0,0.019230769230769232,0.038461538461538464,20.0,0.38461538461538464,US,0
UA,1068,2025-08-13,ORD,IAD,2025-08-13 08:52:00+00:00,2025-08-13T11:55:00Z,2025-08-13 08:50:00+00:00,2025-08-13T11:51:00Z,176,B757-200,Mainline,852,593,56,176,0,3,0,18,8.0,6.0,70.0,104.0,-2.0,796,1.0,0.045454545454545456,0.017045454545454544,0.10227272727272728,174.0,0.9886363636363636,US,0
OO,5915,2025-08-14,ORD,LNK,2025-08-14 16:50:00+00:00,2025-08-14T18:45:00Z,2025-08-14 16:50:00+00:00,2025-08-14T18:25:00Z,50,CRJ-200,Express,45,42,29,41,0,1,0,4,0.0,1.0,12.0,29.0,0.0,16,0.82,0.0,0.024390243902439025,0.0975609756097561,41.0,1.0,US,0
UA,2418,2025-08-01,ORD,PHL,2025-08-01 07:35:00+00:00,2025-08-01T10:47:00Z,2025-08-01 07:30:00+00:00,2025-08-01T10:35:00Z,150,A320-200,Mainline,159,99,52,199,3,11,5,21,2.0,0.0,70.0,10.0,-5.0,107,1.3266666666666667,0.010050251256281407,0.07035175879396985,0.10552763819095477,80.0,0.4020100502512563,US,0
YX,3520,2025-08-07,ORD,CVG,2025-08-07 21:16:00+00:00,2025-08-07T23:46:00Z,2025-08-07 21:27:00+00:00,2025-08-07T23:46:00Z,76,ERJ-175,Express,51,29,34,78,0,1,0,5,0.0,4.0,4.0,33.0,11.0,17,1.0263157894736843,0.0,0.01282051282051282,0.0641025641025641,37.0,0.47435897435897434,US,0
G7,4549,2025-08-05,ORD,MLI,2025-08-05 14:00:00+00:00,2025-08-05T15:07:00Z,2025-08-05 13:57:00+00:00,2025-08-05T15:29:00Z,50,CRJ-550,Express,115,123,29,48,0,0,0,5,4.0,8.0,5.0,21.0,-3.0,86,0.96,0.08333333333333333,0.0,0.10416666666666667,26.0,0.5416666666666666,US,0
G7,4502,2025-08-09,ORD,LEX,2025-08-09 10:50:00+00:00,2025-08-09T13:21:00Z,2025-08-09 10:46:00+00:00,2025-08-09T13:20:00Z,50,CRJ-550,Express,62,88,29,30,0,0,0,3,2.0,2.0,9.0,22.0,-4.0,33,0.6,0.06666666666666667,0.0,0.1,31.0,1.0333333333333334,US,0
OO,5564,2025-08-04,ORD,SBN,2025-08-04 14:20:00+00:00,2025-08-04T16:18:00Z,2025-08-04 14:14:00+00:00,2025-08-04T16:04:00Z,50,CRJ-550,Express,65,48,29,47,1,0,0,2,6.0,4.0,2.0,32.0,-6.0,36,0.94,0.1276595744680851,0.02127659574468085,0.0425531914893617,34.0,0.723404255319149,US,0
UA,2189,2025-08-05,ORD,LGA,2025-08-05 13:00:00+00:00,2025-08-05T16:20:00Z,2025-08-05 13:40:00+00:00,2025-08-05T16:36:00Z,166,B737-800,Mainline,77,49,51,187,2,11,1,18,4.0,2.0,69.0,3.0,40.0,26,1.1265060240963856,0.0213903743315508,0.06951871657754011,0.0962566844919786,72.0,0.3850267379679144,US,0
OO,5362,2025-08-05,ORD,MKE,2025-08-05 21:40:00+00:00,2025-08-05T22:45:00Z,2025-08-05 22:44:00+00:00,2025-08-05T23:32:00Z,50,CRJ-200,Express,185,243,29,28,0,0,0,5,0.0,0.0,10.0,15.0,64.0,156,0.56,0.0,0.0,0.17857142857142858,25.0,0.8928571428571429,US,0
UA,769,2025-08-05,ORD,BCN,2025-08-05 21:35:00+00:00,2025-08-06T13:15:00Z,2025-08-05 21:23:00+00:00,2025-08-06T12:35:00Z,243,B787-8,Mainline,215,203,150,206,0,11,2,0,12.0,1.0,63.0,69.0,-12.0,65,0.8477366255144033,0.05825242718446602,0.05339805825242718,0.0,132.0,0.6407766990291263,ES,1
UA,374,2025-08-02,ORD,MSP,2025-08-02 16:10:00+00:00,2025-08-02T17:49:00Z,2025-08-02 16:12:00+00:00,2025-08-02T17:32:00Z,126,A319-100,Mainline,75,101,43,137,0,6,0,11,6.0,0.0,14.0,101.0,2.0,32,1.0873015873015872,0.043795620437956206,0.043795620437956206,0.08029197080291971,115.0,0.8394160583941606,US,0
UA,224,2025-08-03,ORD,BZN,2025-08-03 09:20:00+00:00,2025-08-03T11:47:00Z,2025-08-03 09:48:00+00:00,2025-08-03T11:57:00Z,166,B737-800,Mainline,23,55,51,250,1,17,4,13,12.0,0.0,56.0,54.0,28.0,-28,1.5060240963855422,0.048,0.072,0.052,110.0,0.44,US,0
YX,3708,2025-08-11,ORD,BNA,2025-08-11 12:45:00+00:00,2025-08-11T14:26:00Z,2025-08-11 12:45:00+00:00,2025-08-11T14:15:00Z,76,ERJ-175,Express,40,34,34,86,0,3,1,5,2.0,6.0,28.0,14.0,0.0,6,1.131578947368421,0.023255813953488372,0.03488372093023256,0.05813953488372093,42.0,0.4883720930232558,US,0
YX,3716,2025-08-04,ORD,CMH,2025-08-04 18:17:00+00:00,2025-08-04T20:54:00Z,2025-08-04 18:06:00+00:00,2025-08-04T20:30:00Z,76,ERJ-175,Express,72,81,34,76,0,0,0,1,14.0,0.0,18.0,55.0,-11.0,38,1.0,0.18421052631578946,0.0,0.013157894736842105,73.0,0.9605263157894737,US,0
UA,2251,2025-08-12,ORD,PIT,2025-08-12 10:35:00+00:00,2025-08-12T13:14:00Z,2025-08-12 10:41:00+00:00,2025-08-12T13:06:00Z,126,A319-100,Mainline,63,77,43,94,1,5,2,11,3.0,19.0,4.0,10.0,6.0,20,0.746031746031746,0.031914893617021274,0.06382978723404255,0.11702127659574468,14.0,0.14893617021276595,US,0
G7,4445,2025-08-05,ORD,BHM,2025-08-05 10:55:00+00:00,2025-08-05T12:55:00Z,2025-08-05 10:48:00+00:00,2025-08-05T12:42:00Z,50,CRJ-550,Express,60,62,29,51,0,1,0,1,0.0,4.0,8.0,14.0,-7.0,31,1.02,0.0,0.0196078431372549,0.0196078431372549,22.0,0.43137254901960786,US,0
G7,4501,2025-08-02,ORD,AVP,2025-08-02 13:55:00+00:00,2025-08-02T16:55:00Z,2025-08-02 13:54:00+00:00,2025-08-02T16:31:00Z,50,CRJ-550,Express,58,80,29,63,1,4,1,7,2.0,8.0,8.0,13.0,-1.0,29,1.26,0.031746031746031744,0.07936507936507936,0.1111111111111111,21.0,0.3333333333333333,US,0
OO,5272,2025-08-14,ORD,MSN,2025-08-14 10:35:00+00:00,2025-08-14T11:43:00Z,2025-08-14 10:31:00+00:00,2025-08-14T11:28:00Z,50,CRJ-550,Express,41,37,29,50,0,0,0,6,10.0,11.0,0.0,36.0,-4.0,12,1.0,0.2,0.0,0.12,36.0,0.72,US,0
OO,5833,2025-08-03,ORD,DTW,2025-08-03 18:11:00+00:00,2025-08-03T20:45:00Z,2025-08-03 18:16:00+00:00,2025-08-03T20:51:00Z,76,ERJ-175,Express,61,74,34,74,0,1,0,4,5.0,0.0,16.0,47.0,5.0,27,0.9736842105263158,0.06756756756756757,0.013513513513513514,0.05405405405405406,63.0,0.8513513513513513,US,0
UA,411,2025-08-11,ORD,DTW,2025-08-11 10:45:00+00:00,2025-08-11T13:14:00Z,2025-08-11 10:45:00+00:00,2025-08-11T13:02:00Z,126,B737-700,Mainline,76,81,43,125,0,2,0,3,23.0,9.0,18.0,58.0,0.0,33,0.9920634920634921,0.184,0.016,0.024,76.0,0.608,US,0
UA,791,2025-08-07,ORD,DEN,2025-08-07 07:10:00+00:00,2025-08-07T08:58:00Z,2025-08-07 07:03:00+00:00,2025-08-07T08:28:00Z,200,A321-2NX,Mainline,431,348,62,211,0,4,1,20,4.0,10.0,89.0,9.0,-7.0,369,1.055,0.018957345971563982,0.018957345971563982,0.0947867298578199,98.0,0.46445497630331756,US,0
UA,416,2025-08-07,ORD,MXP,2025-08-07 21:35:00+00:00,2025-08-08T13:20:00Z,2025-08-07 23:03:00+00:00,2025-08-08T14:33:00Z,243,B787-8,Mainline,205,179,150,282,0,16,1,0,8.0,0.0,43.0,137.0,88.0,55,1.1604938271604939,0.028368794326241134,0.05673758865248227,0.0,180.0,0.6382978723404256,IT,1
OO,5260,2025-08-12,ORD,FSD,2025-08-12 08:54:00+00:00,2025-08-12T10:50:00Z,2025-08-12 08:57:00+00:00,2025-08-12T10:51:00Z,50,CRJ-550,Express,64,30,29,50,1,1,1,3,4.0,10.0,7.0,18.0,3.0,35,1.0,0.08,0.04,0.06,25.0,0.5,US,0
YX,3569,2025-08-12,ORD,DTW,2025-08-12 13:00:00+00:00,2025-08-12T15:32:00Z,2025-08-12 12:52:00+00:00,2025-08-12T14:55:00Z,76,ERJ-175,Express,55,76,34,76,0,1,0,8,6.0,5.0,13.0,19.0,-8.0,21,1.0,0.07894736842105263,0.013157894736842105,0.10526315789473684,32.0,0.42105263157894735,US,0
UA,1801,2025-08-12,ORD,DEN,2025-08-12 16:20:00+00:00,2025-08-12T18:12:00Z,2025-08-12 16:24:00+00:00,2025-08-12T19:00:00Z,234,B757-300,Mainline,88,82,66,254,2,5,3,3,12.0,0.0,43.0,100.0,4.0,22,1.0854700854700854,0.047244094488188976,0.027559055118110236,0.011811023622047244,143.0,0.562992125984252,US,0
UA,1740,2025-08-07,ORD,RSW,2025-08-07 07:11:00+00:00,2025-08-07T11:16:00Z,2025-08-07 07:05:00+00:00,2025-08-07T10:51:00Z,179,B737-900,Mainline,401,169,56,182,1,10,2,16,3.0,5.0,53.0,0.0,-6.0,345,1.0167597765363128,0.016483516483516484,0.06043956043956044,0.08791208791208792,53.0,0.29120879120879123,US,0
UA,1068,2025-08-04,ORD,IAD,2025-08-04 08:52:00+00:00,2025-08-04T11:55:00Z,2025-08-04 08:52:00+00:00,2025-08-04T12:02:00Z,176,B757-200,Mainline,852,776,56,198,0,8,1,13,0.0,6.0,74.0,23.0,0.0,796,1.125,0.0,0.04040404040404041,0.06565656565656566,97.0,0.4898989898989899,US,0
UA,1655,2025-08-11,ORD,DCA,2025-08-11 18:00:00+00:00,2025-08-11T21:02:00Z,2025-08-11 18:05:00+00:00,2025-08-11T21:14:00Z,150,A320-200,Mainline,55,68,46,195,0,3,0,6,26.0,13.0,40.0,23.0,5.0,9,1.3,0.13333333333333333,0.015384615384615385,0.03076923076923077,63.0,0.3230769230769231,US,0
UA,1617,2025-08-05,ORD,PHL,2025-08-05 14:20:00+00:00,2025-08-05T17:36:00Z,2025-08-05 14:24:00+00:00,2025-08-05T18:32:00Z,166,B737-800,Mainline,65,62,51,170,3,6,3,14,16.0,2.0,32.0,43.0,4.0,14,1.0240963855421688,0.09411764705882353,0.052941176470588235,0.08235294117647059,75.0,0.4411764705882353,US,0
UA,938,2025-08-08,ORD,LHR,2025-08-08 21:25:00+00:00,2025-08-09T11:45:00Z,2025-08-08 22:34:00+00:00,2025-08-09T12:33:00Z,167,B767-300,Mainline,515,570,145,201,0,11,3,0,1.0,1.0,81.0,52.0,69.0,370,1.2035928143712575,0.004975124378109453,0.05472636815920398,0.0,133.0,0.6616915422885572,GB,1
UA,604,2025-08-10,ORD,BNA,2025-08-10 07:10:00+00:00,2025-08-10T08:54:00Z,2025-08-10 07:04:00+00:00,2025-08-10T08:30:00Z,150,A320-200,Mainline,975,968,46,49,0,0,0,7,0.0,2.0,14.0,1.0,-6.0,929,0.32666666666666666,0.0,0.0,0.14285714285714285,15.0,0.30612244897959184,US,0
UA,2008,2025-08-11,ORD,MCO,2025-08-11 11:02:00+00:00,2025-08-11T14:57:00Z,2025-08-11 11:07:00+00:00,2025-08-11T14:51:00Z,234,B757-300,Mainline,81,86,66,314,4,19,5,18,7.0,0.0,79.0,40.0,5.0,15,1.3418803418803418,0.022292993630573247,0.0732484076433121,0.05732484076433121,119.0,0.37898089171974525,US,0
UA,2104,2025-08-01,ORD,BOS,2025-08-01 06:00:00+00:00,2025-08-01T09:26:00Z,2025-08-01 05:56:00+00:00,2025-08-01T09:06:00Z,179,B737-MAX9,Mainline,330,255,56,209,0,8,3,28,4.0,0.0,57.0,3.0,-4.0,274,1.1675977653631284,0.019138755980861243,0.03827751196172249,0.1339712918660287,60.0,0.28708133971291866,US,0
UA,1612,2025-08-06,ORD,MEM,2025-08-06 20:00:00+00:00,2025-08-06T22:00:00Z,2025-08-06 21:59:00+00:00,2025-08-06T23:34:00Z,126,B737-700,Mainline,70,48,43,98,0,5,1,5,1.0,0.0,11.0,33.0,119.0,27,0.7777777777777778,0.01020408163265306,0.05102040816326531,0.05102040816326531,44.0,0.4489795918367347,US,0
